1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
787,0,1531124705,657413491,1,1,1531303685,891633922,178980,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
821,0,1531303685,891633922,0,0,0,0,0,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
872,0,1531304465,785912162,1,1,1531304525,482216849,60,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
873,0,1531304525,482216849,0,0,0,0,0,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1003,0,1531733345,673071823,1,1,1532099405,872662309,366060,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1014,0,1532099405,872662309,0,0,0,0,0,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1060,0,1532101265,382653912,1,1,1532357765,104723499,256500,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1065,0,1532357765,104723499,0,0,0,0,0,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1426,0,1539166565,646457065,1,1,1539166625,320234465,60,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1436,0,1539166625,320234465,0,0,0,0,0,max,#3,Unavailable by ICMP ping,{16759}=0,0,4,0,0,,60,ICMP ping,3,3,,0,,,,
1015,0,1532099405,872662309,1,1,1532099465,653382033,60,min,5m,High ICMP ping loss,{16760}>{$ICMP_LOSS_WARN} and {16760}<100,0,2,0,0,,60,ICMP loss,3,0,,0,,,,%
1031,0,1532099465,653382033,0,0,0,0,0,min,5m,High ICMP ping loss,{16760}>{$ICMP_LOSS_WARN} and {16760}<100,0,2,0,0,,60,ICMP loss,3,0,,0,,,,%
407,0,1530891245,818251338,1,1,1530891785,230056483,540,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
423,0,1530891785,230056483,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
832,0,1531303715,6730171,1,1,1531304075,611765781,360,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
839,0,1531304075,611765781,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
907,0,1531323409,359728284,1,1,1531324205,266347153,796,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
943,0,1531324205,266347153,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1025,0,1532099435,891916148,1,1,1532099675,169026654,240,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1039,0,1532099675,169026654,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1086,0,1532357829,170584323,1,1,1539161225,119916783,6803396,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1131,0,1539161225,119916783,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1171,0,1539162245,296650343,1,1,1539162545,950004609,300,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1201,0,1539162545,950004609,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1512,0,1539167915,855888840,1,1,1539168215,404361478,300,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1574,0,1539168215,404361478,0,0,0,0,0,last,,{HOST.NAME} has been restarted,{16762}<10m,0,2,0,0,,30,Device uptime,4,3,MIB: SNMPv2-MIB  The time (in hundredths of a second) since the network management portion of the system was last re-initialized.,0,,{$SNMP_COMMUNITY},1.3.6.1.2.1.1.3.0,uptime
1053,0,1532101204,677193046,1,1,1532357824,154658443,256620,max,{$SNMP_TIMEOUT},No SNMP data collection,{16763}=0,0,2,0,0,,60,SNMP availability,5,3,,0,,,,
1085,0,1532357824,154658443,0,0,0,0,0,max,{$SNMP_TIMEOUT},No SNMP data collection,{16763}=0,0,2,0,0,,60,SNMP availability,5,3,,0,,,,
1449,0,1539166684,368010215,1,1,1539166744,527445791,60,max,{$SNMP_TIMEOUT},No SNMP data collection,{16763}=0,0,2,0,0,,60,SNMP availability,5,3,,0,,,,
1452,0,1539166744,527445791,0,0,0,0,0,max,{$SNMP_TIMEOUT},No SNMP data collection,{16763}=0,0,2,0,0,,60,SNMP availability,5,3,,0,,,,